이름,lat,long
지에스25동광주점,126.93080181544,35.180359381985
영터리국밥,126.85873860508,35.165315739848
제일짜장,126.90304215263,35.169303529436
YOU헤어존,126.89881823771,35.196802497689
21세기소주방,126.87412977268,35.212944509336
직영점,126.86789309557,35.207279784726
별미칼국수,126.91996340204,35.181362911086
지에스25뉴,126.8531445858,35.219715167588
중앙철물,126.90512480642,35.158064037704
다원모텔,126.9182829888,35.165663768402
지원텔레콤,126.90019039167,35.16994469722
광주롯데캠브리지,126.91220709756,35.154549318218
돼지엄마,126.9063305427,35.160643885578
쟝띠모아,126.90453822999,35.185433845674
신세계신발,126.90246817721,35.187506315543
유달식당,126.89695617137,35.163136862705
강남공인중개사사무소,126.92424521203,35.117988106938
서영기획복사,126.86806393205,35.175174226908
TGO게임타운,126.91261313101,35.178466790871
겔트베르그과자점,126.92474977351,35.186399181134
연화장,126.90420374692,35.1555408359
그린복사,126.90469476858,35.171310548542
정거장노래하는호프,126.88890960609,35.172879417884
대도안경,126.9330629327,35.175358586934
초원공인중개사사무소,126.89001577485,35.173069836451
본필연구소,126.81965300405,35.222079332937
엘림카서비스,126.91078188813,35.163487307121
파리바게뜨,126.9370190528,35.171679644483
S뷰티,126.80987693135,35.183693331499
전일샷시,126.90063355707,35.198991323521
타파웨어나누리홈파티스스튜디오,126.9222484623,35.188738579446
수완자동차공업사,126.8293122399,35.2080305979
다원각,126.93048441602,35.163518629996
만물중고센타,126.93006571293,35.182074532353
음악에,126.90439770961,35.177906008726
파리온,126.93396406389,35.163513244262
천재광고디자인,126.91186438573,35.189339790376
헬스월드,126.90883281557,35.18942067976
큰세상합동공인중개사사무소,126.89047768218,35.181087375332
신찬우공인중개사사무소,126.89772013339,35.172410069096
광주희망병원,126.87477048303,35.213473264834
우리상사,126.90766688591,35.184650857852
샤론쥬얼리,126.91375064627,35.149893964964
용봉사,126.9012194332,35.180761650577
영재컴퓨터,126.91422165788,35.168133294357
홈플러스동광주점휠라티바,126.93044191963,35.17933763595
두산공인중개사무소,126.87625823347,35.178026786391
세계우표사,126.90716966152,35.155351291516
신흥유리,126.90563980999,35.154030468269
런던베이직,126.9083108158,35.153730064486
신세계기프트,126.9063660189,35.154713067541
뉴-금호사진관,126.88530032106,35.175919977127
희망사진관,126.88921197625,35.172440512492
운암떡방앗간,126.87295635837,35.184197615006
웰빙대패삼겹살,126.91994981734,35.172430040847
금호부동산,126.87267526455,35.183086299549
광주복인장,126.87382746548,35.175967084951
운암장갑,126.8797754415,35.171326031926
현대냉동,126.88245029794,35.175605272251
동키치킨,126.89756757848,35.209716926225
장작불이야기,126.88222483734,35.123070327729
현대애드,126.90685499752,35.148515919063
엄니손맛,126.90141101356,35.177130806011
장수돌침대동광주점,126.92974017023,35.180944921459
맛쪼은,126.89196577557,35.166895171228
울엄마김밥,126.85907879983,35.20695367588
부영대중음식,126.89228758887,35.167447959831
정해부동산사무소,126.9181193858,35.149833899334
광일전기모터,126.89824353122,35.157208433253
천하회관,126.89781159291,35.162378469385
해동검도문흥도장,126.92166006685,35.185902989528
종금카클리닉,126.89823960518,35.164825121789
금호이용원,126.8983492008,35.16402388406
영창보일러,126.90050158163,35.155795739266
가야,126.88886417066,35.18025232445
태양프로광택샵,126.8202800794,35.215180944506
더블유비,126.8963873043,35.117467249885
대명유리기업,126.89910935176,35.160560452911
현숙이네,126.88701044629,35.166435106821
영광헤어팜팜,126.88118566922,35.164542624758
첨단가마솥추어탕,126.83737383593,35.211848980144
EOS조명,126.80862602542,35.18213968188
동광장,126.92755199136,35.17702255644
위아뷰티,126.84607246363,35.146591209764
슈퍼마켓,126.89142893769,35.170054123484
비너스,126.90410676671,35.170953689472
골드인테리어장식,126.91299970824,35.158495504693
배스킨라빈스광주,126.79521300919,35.138749939017
성광보석,126.93360827817,35.176472097703
스칼렛,126.83638426829,35.212695778212
광신보리밥,126.93150811227,35.175885714649
부궁공인중개사사무소,126.79180581083,35.138382505341
박경희헤어숍,126.84655766002,35.148759151041
양지사,126.90452793767,35.154281823008
제이제이,126.89573981976,35.18003577719
천하왕김밥,126.89793450679,35.162217337895
서울공예가구,126.92520696147,35.172521871011
황금회수산,126.81390477698,35.174728100156
이유헤어,126.82090057633,35.201891746086
최종윤법무사사무소,126.93262077794,35.150386169195
필드,126.89917775429,35.205152562002
광홍부란자,126.91124807189,35.159804817864
성원카굿서비스,126.87778472475,35.214718102125
홍삼건강,126.9161635147,35.179796609795
정희카클리닉,126.88024574785,35.221861770467
정둔카쎈타,126.90068232622,35.159493071122
e-편한마트,126.92230336792,35.17958999425
형제자전차포,126.89901259884,35.159595088825
우리전자,126.89790748291,35.163406923146
광림농원,126.75160284396,35.186369617787
광성정밀,126.8973121333,35.159534553928
무궁화정,126.95125699546,35.19989103848
바람개비,126.92047061262,35.142986264725
향토정,126.90952820079,35.184216938482
밀림식당,126.88622349432,35.173431635074
조은침구,126.89175697113,35.188751832586
덕장진땡이,126.93115863424,35.178262296902
금탑소머리국밥,126.87841871116,35.127010299427
김철운부동산,126.91371180483,35.17675500088
닭굽는마을,126.86906592079,35.156723247653
Green유통,126.93764878296,35.169684083027
두레박,126.85091178935,35.132557556998
타이어나라모조아점,126.84809421136,35.206335884829
방주동물병원,126.89922678385,35.188495460766
해피랜드동광주점,126.93044191963,35.17933763595
궁전떡방앗간,126.90973037645,35.187986548093
라인뷰티샵,126.91586967722,35.162234944995
우리디자인기획,126.90286286538,35.167940811579
에스엠마트,126.92234283142,35.184917541733
옛날국밥집,126.90258112923,35.192987752043
씨유상무라인점,126.84607246363,35.146591209764
흥성방역산업,126.90131425077,35.168819148747
행복나무스튜디오,126.91080615494,35.132840244022
용두천하,126.87351227336,35.208350752595
광성세탁소,126.89974541678,35.164676557843
소망사,126.89793192999,35.164849364754
오치골,126.90434878814,35.18645971034
아이샵안경,126.88924936103,35.180183746866
헬스케어슬링센터,126.91522681413,35.161877648591
송림떡방앗간,126.87337101858,35.178017992514
푸른환경,126.86953651725,35.205979128285
무궁화떡집,126.91803086974,35.153204310807
전라도탕,126.90841417462,35.154208732207
피자에꿈,126.90654189646,35.188309341673
아이딘안경콘택트,126.93544299016,35.161209674367
임정택세무회계사무소,126.91290483107,35.157376930505
공감헤어아뜰리에,126.88376202272,35.211339108663
법무사정형빈사무소,126.85683204981,35.144674096816
DIGITAL컴퓨터,126.93518975614,35.152004238012
SG모터스,126.88868736053,35.232729041961
에이모가발,126.89310897833,35.141657746696
정인자동차정비,126.86912291734,35.121659802176
룩플레이스안경시소,126.87970284344,35.210210948527
포토아일랜드,126.89780476921,35.204355870005
조운발효미소랑,126.93231045756,35.132130210782
화석시대,126.91365722481,35.177556745557
동진종합상사,126.87541448357,35.199426756827
금성상회,126.92045531676,35.165746243791
밀레니엄,126.9213113718,35.180716911344
미샤헤어,126.86852521697,35.18783393217
황제노래연습장,126.92078050817,35.186823582644
준영건설,126.90640168605,35.163528969936
어울림,126.88203085129,35.173365969552
리본헤어,126.81155468609,35.171766577068
소나무,126.92116242076,35.166230279302
두꺼비수선집,126.81217140266,35.154267865524
당구나라재료상사,126.80913057546,35.189698161335
리치헤어,126.86894401246,35.201980489274
광주청사진,126.91296524225,35.163561001551
질러넷,126.79445111844,35.138327727074
하남촌,126.81347751746,35.208651634123
최프로와루어이야기,126.86155950632,35.122769817611
비와이씨,126.81140382617,35.175343561159
태진유통,126.87486050856,35.133638587345
장섬오토바이,126.88655758132,35.17308316659
해맑은동물병원,126.87410653359,35.212241218745
유성세탁소,126.90431267842,35.180969950063
제일식육점,126.88203085129,35.173365969552
서광주약국,126.90164512531,35.154823598043
스마일보일러,126.90460910452,35.153958056781
하수구변기씽크대뚫음,126.87776003645,35.171000906117
에이스복권방,126.87318668963,35.212043371857
국현옥궁중팥죽,126.87326137243,35.178007958747
행운철물,126.89467702724,35.188796546636
카스타운,126.90583655379,35.170482577713
프로칼라덴트,126.90045335958,35.196880452631
도도노래연습장,126.93370559597,35.174904537688
신세계수족관,126.80498880059,35.137332418953
햄무선통신,126.89160204958,35.168622504519
잔치떡,126.87311559045,35.213214500767
삼천리자전거,126.90306438554,35.168465441005
고려홍삼조합,126.87408585374,35.177132270812
옛날쟁반짜장,126.87954014877,35.211660662127
성지건축사사무소,126.79940140532,35.171845028751
본촌칼국수,126.87940968879,35.21715785946
옥천뷰티샵,126.89654889435,35.120127831563
롯데자판기현유통,126.87267526455,35.183086299549
신용공구,126.87640997333,35.170988390757
어울림공인중개사무소,126.86598220621,35.188314919473
영,126.90658573369,35.162899659632
고향떡,126.87618337881,35.177881870638
제일스카시,126.89488224991,35.170392148936
아성유흥주점,126.90565278909,35.15797866918
스타프린팅,126.9266121831,35.177528022772
신학동세차장,126.92915432621,35.130155351285
고려조삼계탕,126.91762570746,35.148991196505
주주동물병원,126.92779312522,35.162836825366
동화대중탕,126.90503411188,35.158279551305
남일회관,126.89954153931,35.182251729468
지상광고,126.90163735119,35.163566992096
장원흑돼지숯불갈비,126.93322309782,35.164777682411
투다리,126.93315659629,35.166507766248
창무체육관,126.90127438079,35.179941888697
자연동물병원,126.87618337881,35.177881870638
명성문구사,126.93470627468,35.170568645358
얌샘,126.83823272478,35.190873206959
전남악기,126.89260817963,35.176996561149
신우연다방,126.91182117584,35.15798014688
THE블루,126.9021019556,35.188611698412
중국관옛날손짜장,126.94816248794,35.215043534284
영웅전기조명,126.93191744356,35.175645949844
우성,126.8776913002,35.183989197959
연제장어,126.87436932497,35.197974838347
우리종합상사,126.89676803281,35.164063578082
클린맨,126.9190215617,35.128082329591
일곡우리약국,126.89730110424,35.20343187535
나주곰탕노안집,126.8531445858,35.219715167588
스카이모텔,126.90661045831,35.162692563528
멋진남자이쁜여자,126.90194686603,35.18952970382
고흥장어마을,126.90171691391,35.187851044683
니콘A/S센터,126.91827647299,35.14874461849
김밥나라,126.88988065842,35.180586143603
사계절,126.91600989514,35.174828593
본가사랑채,126.92768439038,35.181152085021
EYESAVER안경콘택트,126.91174254417,35.122662907725
행복나눔주유소,126.80523890569,35.181772807249
양동임떡방,126.93698975164,35.177304057492
페리카나,126.90547714802,35.168631487431
탑경영컨설팅,126.91301493447,35.148273877619
광주중고,126.87479131367,35.205595414274
